Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
18	35	0	47	12	9	26	20	3	0.0769231	166000	303000	135000	235000
18	36	0	49	16	6	27	29	4	0.102564	166000	303000	135000	235000
18	37	0	60	26	8	26	27	5	0.128205	166000	303000	126000	235000
18	38	0	64	27	14	23	26	5	0.128205	166000	303000	126000	235000
18	39	0	69	25	15	29	30	4	0.102564	166000	303000	126000	235000
18	40	0	70	24	10	36	31	4	0.102564	161000	303000	97000	235000
18	41	0	84	28	16	40	27	4	0.102564	161000	303000	97000	235000
18	42	0	72	18	14	40	41	7	0.179487	161000	379000	97000	278000
18	43	0	79	35	11	33	21	5	0.128205	161000	262000	97000	255000
18	44	0	76	20	22	34	37	5	0.128205	161000	262000	97000	206000
18	45	0	85	32	7	46	34	7	0.179487	161000	379000	97000	278000
18	46	0	97	28	24	45	39	7	0.179487	161000	379000	97000	278000
18	47	0	84	26	14	44	31	6	0.153846	161000	303000	97000	235000
18	48	0	82	25	10	47	38	6	0.153846	161000	303000	97000	277000
18	49	0	85	31	7	47	36	5	0.128205	161000	303000	97000	235000
18	50	0	97	32	19	46	53	5	0.128205	161000	303000	97000	235000
18	51	0	104	37	15	52	48	6	0.153846	161000	379000	97000	278000
18	52	0	109	35	19	55	35	5	0.128205	161000	303000	97000	235000
18	53	0	101	26	16	59	59	7	0.179487	161000	308000	97000	306000
18	54	0	118	45	16	57	22	7	0.179487	161000	303000	97000	277000
18	55	0	104	14	27	63	69	8	0.205128	161000	303000	97000	277000
18	56	0	126	47	9	70	55	9	0.230769	161000	308000	97000	306000
18	57	0	118	38	23	57	50	8	0.205128	161000	308000	97000	306000
18	58	0	122	38	22	62	58	9	0.230769	161000	379000	97000	306000
18	59	0	124	48	15	61	49	7	0.179487	161000	379000	97000	322000
18	60	0	115	40	22	53	57	7	0.179487	161000	308000	97000	322000
18	61	0	124	44	23	57	39	5	0.128205	161000	379000	97000	322000
18	62	0	101	26	20	55	48	4	0.102564	166000	379000	135000	322000
18	63	0	105	36	16	53	56	5	0.128205	166000	379000	126000	322000
18	64	0	109	43	17	49	25	5	0.128205	166000	379000	126000	322000
18	65	0	85	21	19	45	48	7	0.179487	166000	379000	126000	331000
18	66	0	92	39	8	45	42	7	0.179487	161000	379000	97000	322000
18	67	0	92	33	19	40	26	6	0.153846	166000	379000	126000	322000
18	68	0	88	24	17	47	56	9	0.230769	161000	379000	97000	331000
18	69	0	109	54	10	45	41	6	0.153846	161000	314000	97000	331000
18	70	0	105	36	25	44	28	6	0.153846	161000	314000	97000	331000
18	71	0	85	22	15	48	40	6	0.153846	161000	379000	97000	331000
18	72	0	97	39	12	46	30	7	0.179487	161000	379000	97000	331000
18	73	0	95	27	20	48	34	9	0.230769	161000	379000	97000	331000
18	74	0	98	33	13	52	40	9	0.230769	161000	379000	97000	306000
18	75	0	100	33	18	49	49	8	0.205128	161000	379000	97000	306000
18	76	0	102	39	19	44	35	6	0.153846	161000	379000	97000	278000
18	77	0	99	30	24	45	50	8	0.205128	161000	379000	97000	306000
18	78	0	97	44	12	41	43	5	0.128205	161000	379000	97000	278000
18	79	0	106	34	29	43	33	8	0.205128	161000	379000	97000	333000
18	80	0	99	31	17	51	53	8	0.205128	161000	379000	97000	333000
18	81	0	118	50	14	54	45	10	0.25641	161000	379000	97000	333000
18	82	0	111	36	28	47	58	9	0.230769	161000	379000	66000	333000
18	83	0	125	50	23	52	47	10	0.25641	161000	379000	66000	333000
18	84	0	117	36	26	55	48	8	0.205128	161000	379000	97000	333000
18	85	0	134	41	23	70	60	9	0.230769	161000	379000	97000	333000
18	86	0	130	44	17	69	58	10	0.25641	161000	379000	97000	331000
18	87	0	138	46	25	67	61	10	0.25641	161000	379000	97000	331000
18	88	0	138	43	21	74	56	12	0.307692	161000	379000	97000	333000
18	89	0	138	46	20	72	51	9	0.230769	166000	379000	135000	333000
18	90	0	126	36	23	67	48	8	0.205128	166000	379000	135000	331000
18	91	0	120	36	18	66	45	9	0.230769	166000	379000	110000	331000
18	92	0	124	42	16	66	60	9	0.230769	166000	379000	110000	331000
18	93	0	136	48	26	62	45	9	0.230769	161000	379000	97000	331000
18	94	0	130	38	28	64	48	8	0.205128	166000	379000	48000	331000
18	95	0	127	38	22	67	63	8	0.205128	166000	379000	48000	331000
18	96	0	132	48	18	66	62	9	0.230769	166000	379000	48000	331000
18	97	0	139	53	18	68	61	8	0.205128	166000	379000	48000	333000
18	98	0	125	42	27	56	43	7	0.179487	166000	379000	48000	333000
18	99	0	119	37	24	58	60	9	0.230769	166000	379000	48000	333000
18	100	0	122	50	19	53	0	8	0.205128	166000	379000	135000	333000
19	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
19	1	0	13	4	0	9	7	1	0.025641	161000	178000	97000	127000
19	2	0	16	6	1	9	2	1	0.025641	161000	178000	97000	127000
19	3	0	15	2	5	8	5	1	0.025641	161000	178000	97000	127000
19	4	0	17	5	2	10	11	2	0.0512821	161000	187000	97000	148000
19	5	0	25	11	3	11	10	2	0.0512821	161000	187000	97000	148000
19	6	0	25	10	4	11	10	2	0.0512821	161000	187000	97000	148000
19	7	0	27	10	7	10	15	2	0.0512821	161000	187000	97000	148000
19	8	0	32	15	6	11	4	1	0.025641	161000	178000	97000	127000
19	9	0	27	4	11	12	11	2	0.0512821	161000	227000	97000	198000
19	10	0	29	11	2	16	12	1	0.025641	166000	227000	135000	198000
19	11	0	30	12	4	14	8	1	0.025641	166000	227000	135000	198000
19	12	0	27	8	4	15	10	1	0.025641	166000	227000	135000	198000
19	13	0	27	9	5	13	9	1	0.025641	166000	227000	135000	198000
19	14	0	30	9	7	14	9	1	0.025641	166000	227000	135000	198000
19	15	0	27	8	5	14	18	1	0.025641	166000	227000	135000	198000
19	16	0	29	13	2	14	17	1	0.025641	166000	227000	135000	198000
19	17	0	29	10	8	11	12	1	0.025641	166000	227000	135000	198000
19	18	0	29	11	5	13	17	2	0.0512821	166000	228000	135000	213000
19	19	0	30	14	4	12	14	2	0.0512821	166000	228000	135000	213000
19	20	0	33	13	8	12	11	2	0.0512821	166000	228000	135000	213000
19	21	0	32	9	6	17	29	2	0.0512821	166000	227000	135000	206000
19	22	0	49	23	8	18	18	2	0.0512821	166000	227000	135000	206000
19	23	0	50	16	15	19	18	2	0.0512821	166000	227000	135000	206000
19	24	0	50	16	10	24	29	2	0.0512821	166000	303000	135000	235000
19	25	0	54	21	9	24	18	1	0.025641	166000	227000	135000	198000
19	26	0	53	16	12	25	20	1	0.025641	166000	227000	135000	198000
19	27	0	56	19	10	27	17	1	0.025641	166000	227000	135000	198000
19	28	0	53	15	13	25	43	3	0.0769231	166000	303000	135000	235000
19	29	0	63	30	5	28	33	3	0.0769231	166000	303000	135000	235000
19	30	0	69	27	13	29	38	4	0.102564	166000	308000	135000	306000
19	31	0	76	29	11	36	38	5	0.128205	166000	308000	126000	306000
19	32	0	86	33	17	36	35	6	0.153846	154000	308000	126000	306000
19	33	0	91	33	17	41	27	5	0.128205	154000	308000	126000	306000
19	34	0	80	22	18	40	35	4	0.102564	166000	308000	126000	306000
19	35	0	76	31	10	35	32	4	0.102564	166000	308000	126000	306000
19	36	0	84	31	15	38	28	5	0.128205	166000	379000	126000	306000
19	37	0	73	21	17	35	34	4	0.102564	166000	308000	126000	306000
19	38	0	78	30	12	36	30	6	0.153846	166000	308000	110000	306000
19	39	0	79	26	18	35	39	4	0.102564	166000	308000	135000	306000
19	40	0	87	33	12	42	44	6	0.153846	166000	308000	126000	306000
19	41	0	84	35	13	36	29	4	0.102564	166000	308000	135000	306000
19	42	0	80	24	19	37	37	4	0.102564	166000	308000	135000	306000
19	43	0	80	28	12	40	40	4	0.102564	166000	274000	135000	322000
19	44	0	85	32	14	39	30	7	0.179487	161000	274000	97000	322000
19	45	0	88	25	18	45	42	6	0.153846	166000	308000	135000	322000
19	46	0	98	37	13	48	43	8	0.205128	166000	379000	123000	322000
19	47	0	99	33	19	47	44	8	0.205128	166000	379000	123000	322000
19	48	0	97	34	16	47	38	9	0.230769	166000	308000	52000	322000
19	49	0	102	33	19	50	43	8	0.205128	166000	308000	123000	322000
19	50	0	107	33	18	56	49	8	0.205128	166000	308000	123000	322000
19	51	0	115	41	17	57	40	9	0.230769	166000	379000	123000	322000
19	52	0	119	31	25	63	50	10	0.25641	166000	379000	123000	331000
19	53	0	118	35	17	66	46	12	0.307692	154000	379000	123000	331000
19	54	0	125	36	25	64	47	12	0.307692	154000	379000	123000	331000
19	55	0	120	38	18	64	55	11	0.282051	154000	379000	126000	322000
19	56	0	119	40	17	62	64	10	0.25641	166000	379000	126000	322000
19	57	0	129	50	22	57	53	10	0.25641	166000	379000	126000	322000
19	58	0	125	37	22	66	35	11	0.282051	166000	379000	126000	322000
19	59	0	115	30	22	63	63	11	0.282051	166000	379000	110000	322000
19	60	0	127	53	12	62	58	11	0.282051	166000	379000	48000	322000
19	61	0	145	52	32	61	52	12	0.307692	166000	379000	48000	331000
19	62	0	139	45	26	68	60	12	0.307692	166000	379000	48000	333000
19	63	0	148	50	29	69	57	13	0.333333	166000	379000	48000	333000
19	64	0	143	48	22	73	67	12	0.307692	161000	379000	48000	331000
19	65	0	159	61	28	70	32	9	0.230769	161000	335000	48000	322000
19	66	0	136	26	38	72	64	11	0.282051	166000	335000	48000	331000
19	67	0	152	56	16	80	93	12	0.307692	161000	379000	48000	331000
19	68	0	183	78	36	69	53	10	0.25641	161000	379000	48000	322000
19	69	0	144	36	40	68	78	10	0.25641	161000	379000	48000	322000
19	70	0	158	62	18	78	44	10	0.25641	161000	379000	58000	322000
19	71	0	147	35	34	78	65	11	0.282051	161000	379000	58000	322000
19	72	0	142	44	14	84	65	13	0.333333	161000	379000	58000	322000
19	73	0	154	51	30	73	52	11	0.282051	161000	379000	58000	322000
19	74	0	146	39	32	75	53	12	0.307692	161000	379000	58000	322000
19	75	0	144	41	18	85	64	11	0.282051	161000	379000	58000	322000
19	76	0	147	43	25	79	49	10	0.25641	161000	379000	58000	322000
19	77	0	139	33	28	78	55	9	0.230769	166000	379000	58000	322000
19	78	0	142	44	18	80	66	8	0.205128	166000	379000	135000	322000
19	79	0	139	46	20	73	53	9	0.230769	166000	379000	135000	322000
19	80	0	131	41	23	67	41	7	0.179487	166000	308000	58000	322000
19	81	0	119	33	18	68	43	7	0.179487	166000	308000	135000	322000
19	82	0	114	37	17	60	54	8	0.205128	166000	379000	135000	322000
19	83	0	124	48	13	63	38	9	0.230769	166000	379000	58000	322000
19	84	0	118	31	23	64	44	9	0.230769	166000	379000	135000	356000
19	85	0	120	42	18	60	43	9	0.230769	166000	379000	110000	356000
19	86	0	118	39	22	57	48	12	0.307692	154000	379000	110000	356000
19	87	0	124	42	19	63	62	14	0.358974	154000	379000	110000	356000
19	88	0	128	53	14	61	52	11	0.282051	166000	379000	135000	356000
19	89	0	130	41	35	54	36	9	0.230769	166000	379000	135000	356000
19	90	0	113	28	23	62	32	8	0.205128	166000	379000	135000	356000
19	91	0	102	26	16	60	53	6	0.153846	166000	379000	135000	356000
19	92	0	104	41	11	52	47	6	0.153846	166000	308000	135000	356000
19	93	0	114	41	20	53	42	8	0.205128	166000	334000	126000	356000
19	94	0	106	29	21	56	43	7	0.179487	166000	379000	126000	356000
19	95	0	105	33	13	59	62	6	0.153846	166000	379000	110000	333000
19	96	0	110	35	19	56	38	5	0.128205	166000	379000	135000	333000
19	97	0	107	24	24	59	42	5	0.128205	166000	379000	135000	333000
19	98	0	103	29	14	60	54	6	0.153846	161000	379000	97000	333000
19	99	0	116	40	17	59	39	6	0.153846	161000	379000	97000	333000
19	100	0	108	30	23	55	0	6	0.153846	161000	379000	48000	278000
20	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
20	1	0	16	7	0	9	4	1	0.025641	161000	178000	97000	127000
20	2	0	14	4	4	6	3	1	0.025641	161000	178000	97000	127000
20	3	0	14	3	4	7	7	1	0.025641	161000	178000	97000	127000
20	4	0	13	6	2	5	2	1	0.025641	161000	178000	97000	127000
20	5	0	11	1	5	5	3	1	0.025641	161000	178000	97000	127000
20	6	0	11	2	1	8	4	1	0.025641	161000	178000	97000	127000
20	7	0	12	2	2	8	1	1	0.025641	161000	178000	97000	127000
20	8	0	9	0	0	9	7	1	0.025641	161000	178000	97000	127000
20	9	0	14	7	0	7	3	1	0.025641	161000	178000	97000	127000
20	10	0	14	3	4	7	3	1	0.025641	161000	178000	97000	127000
20	11	0	13	3	1	9	11	2	0.0512821	161000	227000	97000	198000
20	12	0	21	11	3	7	14	2	0.0512821	161000	227000	97000	198000
20	13	0	30	14	6	10	10	3	0.0769231	161000	227000	97000	198000
20	14	0	30	10	8	12	14	3	0.0769231	161000	227000	97000	198000
20	15	0	31	14	4	13	13	3	0.0769231	161000	227000	97000	198000
20	16	0	33	12	7	14	19	2	0.0512821	166000	227000	126000	198000
20	17	0	41	17	6	18	23	2	0.0512821	166000	227000	126000	198000
20	18	0	51	22	12	17	11	3	0.0769231	161000	227000	97000	198000
20	19	0	43	11	9	23	26	3	0.0769231	161000	227000	97000	198000
20	20	0	52	19	9	24	18	3	0.0769231	161000	227000	97000	198000
20	21	0	47	16	10	21	11	3	0.0769231	161000	227000	97000	198000
20	22	0	46	11	11	24	26	4	0.102564	161000	227000	97000	206000
20	23	0	56	24	5	27	27	5	0.128205	161000	303000	97000	235000
20	24	0	60	24	14	22	23	4	0.102564	161000	303000	97000	235000
20	25	0	53	20	10	23	23	4	0.102564	161000	303000	97000	235000
20	26	0	55	22	11	22	31	3	0.0769231	161000	303000	97000	235000
20	27	0	64	27	13	24	11	2	0.0512821	166000	303000	135000	235000
20	28	0	56	8	18	30	19	3	0.0769231	166000	303000	135000	235000
20	29	0	57	14	4	39	26	3	0.0769231	166000	228000	126000	213000
20	30	0	66	21	10	35	20	3	0.0769231	166000	228000	126000	213000
20	31	0	69	18	15	36	24	6	0.153846	166000	303000	126000	235000
20	32	0	71	23	11	37	20	4	0.102564	166000	303000	126000	235000
20	33	0	62	20	7	35	38	3	0.0769231	161000	228000	97000	213000
20	34	0	70	32	11	27	23	2	0.0512821	161000	227000	97000	198000
20	35	0	63	18	17	28	19	2	0.0512821	166000	308000	135000	306000
20	36	0	58	13	13	32	22	1	0.025641	166000	227000	135000	198000
20	37	0	67	21	7	39	41	3	0.0769231	161000	227000	97000	206000
20	38	0	81	35	13	33	22	2	0.0512821	166000	227000	135000	206000
20	39	0	65	19	11	35	27	3	0.0769231	166000	262000	135000	206000
20	40	0	69	24	8	37	41	4	0.102564	161000	262000	97000	206000
20	41	0	78	32	14	32	27	3	0.0769231	161000	303000	97000	235000
20	42	0	74	20	18	36	42	4	0.102564	166000	303000	135000	235000
20	43	0	82	34	6	42	28	5	0.128205	166000	303000	135000	241000
20	44	0	79	22	21	36	24	4	0.102564	166000	303000	135000	241000
20	45	0	77	21	14	42	49	8	0.205128	166000	364000	55000	277000
20	46	0	94	38	15	41	36	6	0.153846	166000	364000	55000	277000
20	47	0	85	24	18	43	31	4	0.102564	166000	303000	135000	235000
20	48	0	87	28	13	46	52	4	0.102564	166000	364000	55000	213000
20	49	0	103	44	16	43	48	4	0.102564	166000	303000	135000	235000
20	50	0	109	34	25	50	44	6	0.153846	166000	303000	135000	261000
20	51	0	111	38	18	55	36	4	0.102564	166000	262000	135000	213000
20	52	0	110	28	17	65	54	5	0.128205	166000	308000	135000	306000
20	53	0	122	44	14	64	16	5	0.128205	203000	308000	163000	306000
20	54	0	103	13	26	64	20	6	0.153846	199000	308000	163000	306000
20	55	0	96	20	6	70	77	5	0.128205	166000	308000	135000	306000
20	56	0	129	63	9	57	47	5	0.128205	166000	308000	135000	306000
20	57	0	121	33	36	52	50	6	0.153846	166000	335000	48000	306000
20	58	0	115	41	15	59	51	9	0.230769	166000	335000	48000	322000
20	59	0	125	47	19	59	62	11	0.282051	166000	379000	41000	333000
20	60	0	137	52	25	60	60	10	0.25641	166000	379000	41000	333000
20	61	0	146	53	29	64	57	8	0.205128	166000	379000	41000	322000
20	62	0	152	49	25	78	56	8	0.205128	166000	379000	41000	322000
20	63	0	140	44	23	73	96	11	0.282051	166000	379000	41000	322000
20	64	0	168	68	23	77	72	11	0.282051	166000	379000	48000	322000
20	65	0	166	58	36	72	84	12	0.307692	166000	379000	48000	322000
20	66	0	170	67	28	75	57	11	0.282051	166000	379000	48000	334000
20	67	0	164	45	44	75	58	10	0.25641	166000	365000	55000	334000
20	68	0	148	47	20	81	61	13	0.333333	166000	379000	29000	322000
20	69	0	158	51	28	79	53	14	0.358974	161000	379000	29000	322000
20	70	0	150	46	27	77	63	13	0.333333	161000	365000	55000	322000
20	71	0	158	55	23	80	65	14	0.358974	166000	379000	48000	322000
20	72	0	148	48	25	75	65	13	0.333333	166000	379000	29000	322000
20	73	0	163	56	27	80	59	12	0.307692	166000	379000	29000	322000
20	74	0	168	51	38	79	48	11	0.282051	166000	365000	29000	331000
20	75	0	155	41	27	87	59	13	0.333333	166000	379000	29000	322000
20	76	0	160	52	22	86	58	12	0.307692	154000	379000	29000	322000
20	77	0	165	44	32	89	58	12	0.307692	154000	379000	29000	322000
20	78	0	160	45	18	97	88	12	0.307692	154000	379000	29000	322000
20	79	0	181	70	23	88	64	11	0.282051	154000	379000	48000	322000
20	80	0	175	51	40	84	61	12	0.307692	166000	379000	48000	322000
20	81	0	162	46	29	87	73	15	0.384615	166000	379000	48000	322000
20	82	0	171	56	27	88	82	15	0.384615	166000	379000	29000	322000
20	83	0	173	67	27	79	67	14	0.358974	166000	379000	29000	322000
20	84	0	165	51	33	81	89	16	0.410256	161000	379000	48000	333000
20	85	0	175	68	29	78	62	15	0.384615	161000	379000	48000	333000
20	86	0	173	52	39	82	55	13	0.333333	161000	379000	48000	333000
20	87	0	167	50	29	88	60	15	0.384615	166000	379000	48000	334000
20	88	0	159	47	24	88	49	13	0.333333	166000	335000	48000	334000
20	89	0	149	40	26	83	60	11	0.282051	166000	335000	48000	334000
20	90	0	146	48	19	79	57	11	0.282051	166000	379000	48000	333000
20	91	0	142	45	27	70	35	9	0.230769	166000	379000	48000	322000
20	92	0	123	30	20	73	39	8	0.205128	166000	379000	48000	322000
20	93	0	123	36	13	74	66	8	0.205128	166000	346000	48000	343000
20	94	0	147	58	19	70	38	7	0.179487	166000	335000	48000	343000
20	95	0	128	31	30	67	37	10	0.25641	166000	379000	58000	343000
20	96	0	125	34	15	76	56	10	0.25641	166000	379000	48000	343000
20	97	0	139	47	20	72	19	8	0.205128	166000	346000	48000	311000
20	98	0	108	17	21	70	42	8	0.205128	166000	346000	48000	333000
20	99	0	107	36	9	62	53	8	0.205128	166000	346000	52000	333000
20	100	0	119	47	18	54	0	9	0.230769	166000	364000	52000	333000
21	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
21	1	0	14	4	0	10	0	1	0.025641	161000	178000	97000	127000
21	2	0	11	0	2	9	3	1	0.025641	161000	178000	97000	127000
21	3	0	11	2	0	9	2	1	0.025641	161000	178000	97000	127000
21	4	0	9	1	2	6	1	1	0.025641	161000	178000	97000	127000
21	5	0	6	1	0	5	5	1	0.025641	161000	178000	97000	127000
21	6	0	9	5	0	4	1	1	0.025641	161000	178000	97000	127000
21	7	0	7	1	2	4	0	1	0.025641	161000	178000	97000	127000
21	8	0	4	0	0	4	4	1	0.025641	161000	178000	97000	127000
21	9	0	7	4	0	3	2	1	0.025641	161000	178000	97000	127000
21	10	0	7	2	2	3	0	1	0.025641	161000	178000	97000	127000
21	11	0	7	0	2	5	4	1	0.025641	161000	178000	97000	127000
21	12	0	10	4	0	6	6	1	0.025641	161000	178000	97000	127000
21	13	0	12	5	3	4	3	1	0.025641	161000	178000	97000	127000
21	14	0	11	2	3	6	9	1	0.025641	161000	178000	97000	127000
21	15	0	12	7	1	4	2	1	0.025641	161000	178000	97000	127000
21	16	0	6	2	0	4	3	1	0.025641	161000	178000	97000	127000
21	17	0	7	3	1	3	2	1	0.025641	161000	178000	97000	127000
21	18	0	6	2	1	3	3	1	0.025641	161000	178000	97000	127000
21	19	0	7	3	0	4	5	1	0.025641	161000	178000	97000	127000
21	20	0	11	5	2	4	1	1	0.025641	161000	178000	97000	127000
21	21	0	7	1	2	4	7	1	0.025641	166000	187000	126000	148000
21	22	0	11	7	0	4	1	1	0.025641	166000	187000	126000	148000
21	23	0	8	1	3	4	2	1	0.025641	166000	187000	126000	148000
21	24	0	6	2	0	4	0	0	0	464000	1000	450000	1000
21	25	0	5	0	2	3	0	0	0	464000	1000	450000	1000
21	26	0	2	0	0	2	1	1	0.025641	166000	187000	126000	148000
21	27	0	3	1	0	2	5	1	0.025641	166000	187000	126000	148000
21	28	0	7	4	1	2	0	1	0.025641	166000	187000	126000	148000
21	29	0	6	0	3	3	6	1	0.025641	166000	187000	126000	148000
21	30	0	9	6	0	3	4	1	0.025641	166000	227000	135000	198000
21	31	0	7	4	3	0	0	0	0	464000	1000	450000	1000
21	32	0	7	0	4	3	3	1	0.025641	166000	187000	126000	148000
21	33	0	6	3	0	3	6	1	0.025641	166000	227000	135000	198000
21	34	0	9	6	1	2	0	0	0	464000	1000	450000	1000
21	35	0	7	0	4	3	0	0	0	464000	1000	450000	1000
21	36	0	5	0	0	5	17	1	0.025641	166000	227000	135000	198000
21	37	0	19	17	0	2	2	1	0.025641	166000	227000	135000	198000
21	38	0	10	2	6	2	2	1	0.025641	166000	227000	135000	198000
21	39	0	7	2	0	5	0	0	0	464000	1000	450000	1000
21	40	0	7	0	2	5	0	0	0	464000	1000	450000	1000
21	41	0	7	0	0	7	24	1	0.025641	166000	227000	135000	198000
21	42	0	26	20	0	6	14	1	0.025641	166000	227000	135000	198000
21	43	0	31	11	16	4	10	1	0.025641	166000	227000	135000	198000
21	44	0	27	9	5	13	17	2	0.0512821	166000	262000	135000	198000
21	45	0	37	16	6	15	15	2	0.0512821	166000	262000	135000	198000
21	46	0	40	13	9	18	26	2	0.0512821	166000	227000	135000	206000
21	47	0	50	23	9	18	23	2	0.0512821	166000	262000	135000	198000
21	48	0	47	20	7	20	25	3	0.0769231	166000	262000	135000	225000
21	49	0	49	21	9	19	17	2	0.0512821	166000	227000	135000	225000
21	50	0	41	14	10	17	16	1	0.025641	166000	227000	135000	198000
21	51	0	37	12	8	17	9	1	0.025641	166000	227000	135000	198000
21	52	0	30	6	6	18	23	2	0.0512821	166000	262000	135000	198000
21	53	0	41	20	1	20	15	3	0.0769231	166000	262000	135000	261000
21	54	0	40	11	9	20	16	3	0.0769231	166000	262000	135000	261000
21	55	0	43	15	4	24	19	3	0.0769231	166000	227000	135000	261000
21	56	0	47	18	6	23	33	3	0.0769231	166000	227000	135000	261000
21	57	0	61	29	9	23	19	2	0.0512821	166000	227000	135000	261000
21	58	0	54	17	16	21	18	2	0.0512821	166000	262000	135000	198000
21	59	0	47	14	10	23	26	2	0.0512821	166000	303000	135000	235000
21	60	0	55	21	6	28	41	3	0.0769231	166000	303000	135000	261000
21	61	0	70	33	12	25	17	2	0.0512821	166000	303000	135000	235000
21	62	0	52	14	13	25	25	3	0.0769231	166000	303000	135000	235000
21	63	0	59	24	8	27	32	3	0.0769231	166000	303000	135000	235000
21	64	0	62	25	15	22	18	1	0.025641	166000	227000	135000	198000
21	65	0	51	14	14	23	23	1	0.025641	166000	227000	135000	198000
21	66	0	53	19	7	27	26	3	0.0769231	166000	303000	135000	241000
21	67	0	57	21	8	28	29	3	0.0769231	166000	303000	135000	241000
21	68	0	63	28	7	28	29	4	0.102564	166000	303000	135000	241000
21	69	0	69	26	11	32	24	4	0.102564	166000	303000	135000	241000
21	70	0	67	21	17	29	40	3	0.0769231	166000	303000	135000	235000
21	71	0	79	35	11	33	27	5	0.128205	166000	303000	135000	261000
21	72	0	81	23	20	38	32	7	0.179487	166000	308000	135000	322000
21	73	0	72	21	11	40	29	7	0.179487	166000	379000	135000	322000
21	74	0	79	27	13	39	41	8	0.205128	166000	379000	135000	306000
21	75	0	93	36	15	42	34	8	0.205128	166000	379000	135000	322000
21	76	0	92	31	20	41	59	7	0.179487	166000	379000	135000	322000
21	77	0	101	51	12	38	40	6	0.153846	166000	379000	135000	322000
21	78	0	89	34	24	31	26	4	0.102564	166000	379000	135000	322000
21	79	0	70	23	17	30	38	4	0.102564	166000	274000	135000	322000
21	80	0	78	32	12	34	21	4	0.102564	166000	274000	135000	322000
21	81	0	66	17	12	37	38	5	0.128205	166000	274000	135000	322000
21	82	0	81	33	8	40	29	5	0.128205	166000	274000	135000	322000
21	83	0	80	25	16	39	30	5	0.128205	166000	303000	135000	322000
21	84	0	83	29	12	42	29	5	0.128205	166000	274000	135000	322000
21	85	0	78	28	12	38	31	5	0.128205	166000	274000	135000	322000
21	86	0	81	27	14	40	40	5	0.128205	166000	274000	135000	322000
21	87	0	83	31	12	40	41	9	0.230769	166000	303000	126000	334000
21	88	0	89	33	15	41	48	7	0.179487	166000	303000	135000	334000
21	89	0	95	33	20	42	31	6	0.153846	166000	303000	135000	334000
21	90	0	92	25	18	49	52	6	0.153846	166000	303000	135000	334000
21	91	0	95	39	8	48	56	5	0.128205	166000	274000	135000	334000
21	92	0	107	47	20	40	34	3	0.0769231	166000	274000	135000	334000
21	93	0	105	31	28	46	41	6	0.153846	166000	308000	126000	334000
21	94	0	103	36	15	52	54	7	0.179487	166000	308000	126000	334000
21	95	0	118	48	22	48	55	8	0.205128	166000	308000	135000	336000
21	96	0	116	44	18	54	57	8	0.205128	166000	308000	135000	336000
21	97	0	127	47	19	61	67	9	0.230769	166000	379000	135000	336000
21	98	0	136	54	19	63	52	9	0.230769	166000	334000	135000	336000
21	99	0	136	43	35	58	55	7	0.179487	166000	334000	135000	336000
21	100	0	117	42	18	57	0	5	0.128205	166000	334000	135000	333000
22	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
22	1	0	16	7	0	9	6	1	0.025641	161000	178000	97000	127000
22	2	0	17	6	4	7	0	1	0.025641	161000	178000	97000	127000
22	3	0	13	0	3	10	7	1	0.025641	161000	178000	97000	127000
22	4	0	15	7	0	8	8	2	0.0512821	161000	187000	97000	148000
22	5	0	16	8	3	5	7	1	0.025641	161000	178000	97000	127000
22	6	0	20	7	5	8	9	2	0.0512821	161000	187000	97000	148000
22	7	0	19	9	2	8	7	1	0.025641	161000	178000	97000	127000
22	8	0	19	7	4	8	11	1	0.025641	161000	178000	97000	127000
22	9	0	25	11	5	9	6	2	0.0512821	161000	227000	97000	198000
22	10	0	21	6	7	8	8	2	0.0512821	161000	227000	97000	198000
22	11	0	21	7	3	11	19	2	0.0512821	161000	227000	97000	198000
22	12	0	36	19	4	13	13	2	0.0512821	161000	227000	97000	198000
22	13	0	35	13	9	13	15	2	0.0512821	161000	227000	97000	198000
22	14	0	37	15	4	18	26	3	0.0769231	161000	227000	97000	198000
22	15	0	49	24	6	19	8	2	0.0512821	166000	227000	126000	198000
22	16	0	38	8	13	17	13	1	0.025641	166000	227000	135000	198000
22	17	0	36	12	3	21	13	2	0.0512821	166000	227000	126000	198000
22	18	0	41	12	7	22	9	2	0.0512821	166000	227000	126000	198000
22	19	0	33	6	7	20	24	2	0.0512821	166000	227000	126000	198000
22	20	0	41	15	3	23	18	2	0.0512821	166000	227000	126000	198000
22	21	0	48	18	10	20	14	2	0.0512821	166000	227000	126000	198000
22	22	0	47	14	8	25	22	2	0.0512821	166000	227000	126000	198000
22	23	0	46	18	5	23	25	4	0.102564	161000	303000	97000	235000
22	24	0	53	22	8	23	23	3	0.0769231	161000	227000	97000	198000
22	25	0	60	21	13	26	24	5	0.128205	161000	262000	97000	225000
22	26	0	63	24	9	30	29	5	0.128205	161000	262000	97000	225000
