Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
19	15	0	34	8	5	21	19	3	0.0769231	161000	227000	97000	198000
19	16	0	43	19	4	20	15	3	0.0769231	161000	227000	97000	198000
19	17	0	43	15	8	20	11	3	0.0769231	161000	227000	97000	198000
19	18	0	42	11	9	22	11	3	0.0769231	161000	227000	97000	198000
19	19	0	43	11	8	24	12	3	0.0769231	161000	227000	97000	198000
19	20	0	40	12	5	23	21	3	0.0769231	161000	227000	97000	198000
19	21	0	42	18	9	15	18	3	0.0769231	161000	227000	97000	198000
19	22	0	41	15	6	20	12	3	0.0769231	161000	227000	97000	198000
19	23	0	41	12	6	23	30	2	0.0512821	161000	227000	97000	198000
19	24	0	58	26	10	22	17	2	0.0512821	161000	227000	97000	198000
19	25	0	54	17	14	23	19	1	0.025641	166000	227000	135000	198000
19	26	0	57	19	11	27	27	1	0.025641	166000	227000	135000	198000
19	27	0	56	21	10	25	16	1	0.025641	166000	227000	135000	198000
19	28	0	55	13	14	28	22	3	0.0769231	166000	262000	135000	225000
19	29	0	57	21	5	31	26	2	0.0512821	166000	262000	135000	198000
19	30	0	54	21	11	22	24	2	0.0512821	166000	262000	135000	198000
19	31	0	57	22	8	27	29	4	0.102564	166000	262000	126000	255000
19	32	0	65	29	12	24	18	2	0.0512821	166000	262000	135000	198000
19	33	0	60	17	14	29	24	4	0.102564	166000	303000	135000	235000
19	34	0	63	20	9	34	23	5	0.128205	166000	303000	126000	235000
19	35	0	66	23	11	32	29	5	0.128205	166000	303000	126000	235000
19	36	0	78	27	12	39	28	5	0.128205	166000	303000	126000	235000
19	37	0	77	25	13	39	32	6	0.153846	166000	379000	126000	278000
19	38	0	82	28	13	41	41	6	0.153846	161000	379000	97000	278000
19	39	0	83	29	12	42	37	6	0.153846	161000	379000	97000	278000
19	40	0	92	29	18	45	39	6	0.153846	161000	379000	97000	278000
19	41	0	98	32	13	53	31	8	0.205128	161000	379000	97000	306000
19	42	0	96	27	12	57	32	10	0.25641	161000	379000	97000	306000
19	43	0	97	26	14	57	32	10	0.25641	161000	379000	97000	306000
19	44	0	100	30	11	59	42	8	0.205128	161000	379000	97000	278000
19	45	0	100	37	13	50	39	8	0.205128	161000	379000	97000	278000
19	46	0	110	36	24	50	40	6	0.153846	161000	379000	97000	278000
19	47	0	106	36	20	50	31	7	0.179487	161000	379000	97000	306000
19	48	0	94	27	14	53	42	9	0.230769	161000	379000	66000	306000
19	49	0	99	36	17	46	43	8	0.205128	166000	379000	66000	306000
19	50	0	105	36	18	51	75	8	0.205128	166000	379000	66000	306000
19	51	0	125	55	18	52	40	7	0.179487	166000	379000	66000	306000
19	52	0	108	32	22	54	60	8	0.205128	166000	379000	66000	311000
19	53	0	123	50	17	56	47	9	0.230769	166000	379000	66000	333000
19	54	0	126	41	26	59	45	10	0.25641	161000	379000	66000	333000
19	55	0	117	40	19	58	57	11	0.282051	161000	379000	66000	333000
19	56	0	127	46	18	63	56	11	0.282051	161000	379000	66000	333000
19	57	0	137	46	26	65	41	11	0.282051	161000	379000	97000	333000
19	58	0	137	36	27	74	66	12	0.307692	161000	379000	97000	333000
19	59	0	138	54	12	72	52	10	0.25641	161000	379000	97000	333000
19	60	0	146	46	34	66	41	7	0.179487	166000	379000	135000	322000
19	61	0	133	31	26	76	54	9	0.230769	161000	379000	97000	322000
19	62	0	141	45	17	79	73	12	0.307692	166000	379000	126000	322000
19	63	0	157	51	27	79	48	11	0.282051	166000	379000	126000	322000
19	64	0	136	27	29	80	78	12	0.307692	161000	379000	97000	322000
19	65	0	153	57	12	84	49	11	0.282051	161000	379000	97000	333000
19	66	0	145	32	33	80	62	10	0.25641	161000	379000	97000	322000
19	67	0	144	47	20	77	45	8	0.205128	161000	379000	97000	331000
19	68	0	134	37	24	73	71	10	0.25641	161000	379000	97000	333000
19	69	0	143	50	22	71	64	9	0.230769	161000	379000	97000	333000
19	70	0	140	44	28	68	49	9	0.230769	161000	379000	97000	331000
19	71	0	138	41	23	74	44	8	0.205128	161000	379000	97000	331000
19	72	0	132	36	18	78	52	10	0.25641	161000	379000	97000	331000
19	73	0	127	41	23	63	45	8	0.205128	161000	379000	97000	331000
19	74	0	118	35	18	65	44	9	0.230769	161000	379000	97000	331000
19	75	0	119	38	17	64	45	9	0.230769	161000	379000	97000	331000
19	76	0	121	38	18	65	53	9	0.230769	161000	379000	97000	331000
19	77	0	124	45	22	57	37	9	0.230769	161000	379000	97000	322000
19	78	0	110	31	21	58	49	9	0.230769	161000	379000	97000	322000
19	79	0	117	40	13	64	57	11	0.282051	161000	379000	97000	331000
19	80	0	128	46	19	63	63	11	0.282051	161000	379000	97000	331000
19	81	0	152	55	26	71	49	12	0.307692	161000	379000	97000	331000
19	82	0	141	32	27	82	73	13	0.333333	161000	379000	97000	331000
19	83	0	155	47	23	85	89	11	0.282051	161000	379000	97000	331000
19	84	0	180	61	33	86	68	12	0.307692	161000	379000	55000	322000
19	85	0	169	40	31	98	91	14	0.358974	161000	379000	55000	334000
19	86	0	178	57	20	101	64	15	0.384615	161000	379000	97000	356000
19	87	0	162	43	28	91	83	16	0.410256	161000	379000	97000	356000
19	88	0	177	59	23	95	90	14	0.358974	161000	379000	48000	356000
19	89	0	182	54	32	96	60	11	0.282051	161000	379000	97000	356000
19	90	0	171	42	29	100	70	12	0.307692	161000	379000	97000	356000
19	91	0	161	50	18	93	73	11	0.282051	161000	379000	97000	333000
19	92	0	170	55	25	90	87	11	0.282051	161000	379000	97000	356000
19	93	0	182	55	31	96	79	13	0.333333	161000	379000	97000	356000
19	94	0	184	41	36	107	59	16	0.410256	161000	379000	58000	395000
19	95	0	167	37	21	109	79	16	0.410256	154000	379000	58000	395000
19	96	0	164	52	19	93	76	13	0.333333	161000	334000	58000	395000
19	97	0	167	55	24	88	75	13	0.333333	161000	379000	58000	395000
19	98	0	166	59	22	85	82	10	0.25641	161000	379000	97000	356000
19	99	0	169	57	29	83	49	12	0.307692	161000	379000	58000	356000
19	100	0	154	38	33	83	0	14	0.358974	166000	379000	58000	383000
20	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
20	1	0	16	7	0	9	3	1	0.025641	161000	178000	97000	127000
20	2	0	15	3	4	8	4	1	0.025641	161000	178000	97000	127000
20	3	0	14	3	1	10	3	1	0.025641	161000	178000	97000	127000
20	4	0	13	2	1	10	5	2	0.0512821	161000	187000	97000	148000
20	5	0	14	3	1	10	10	2	0.0512821	161000	187000	97000	148000
20	6	0	15	3	2	10	3	2	0.0512821	161000	187000	97000	148000
20	7	0	14	1	3	10	6	2	0.0512821	161000	187000	97000	148000
20	8	0	18	6	0	12	7	2	0.0512821	161000	187000	97000	148000
20	9	0	21	7	4	10	8	2	0.0512821	161000	187000	97000	148000
20	10	0	23	8	2	13	8	3	0.0769231	161000	227000	97000	198000
20	11	0	27	8	5	14	9	3	0.0769231	161000	227000	97000	198000
20	12	0	29	9	3	17	13	3	0.0769231	161000	227000	97000	198000
20	13	0	30	13	3	14	11	3	0.0769231	161000	227000	97000	198000
20	14	0	34	11	9	14	17	3	0.0769231	161000	227000	97000	198000
20	15	0	37	16	6	15	26	3	0.0769231	161000	227000	97000	198000
20	16	0	53	26	10	17	19	3	0.0769231	161000	227000	97000	198000
20	17	0	51	16	13	22	12	3	0.0769231	161000	227000	97000	198000
20	18	0	51	12	10	29	24	3	0.0769231	161000	227000	97000	198000
20	19	0	59	23	8	28	15	3	0.0769231	161000	262000	97000	198000
20	20	0	59	13	13	33	22	3	0.0769231	161000	262000	97000	198000
20	21	0	55	19	5	31	23	3	0.0769231	161000	262000	97000	198000
20	22	0	61	21	13	27	21	3	0.0769231	161000	262000	97000	198000
20	23	0	54	15	10	29	28	4	0.102564	161000	262000	97000	198000
20	24	0	58	23	4	31	34	4	0.102564	161000	262000	97000	198000
20	25	0	62	26	8	28	29	3	0.0769231	161000	227000	97000	198000
20	26	0	61	24	12	25	18	3	0.0769231	161000	227000	97000	198000
20	27	0	60	18	11	31	32	3	0.0769231	161000	262000	97000	198000
20	28	0	63	23	7	33	30	3	0.0769231	161000	228000	97000	213000
20	29	0	70	27	9	34	35	3	0.0769231	161000	228000	97000	213000
20	30	0	69	27	12	30	36	2	0.0512821	161000	227000	97000	198000
20	31	0	72	27	14	31	34	3	0.0769231	161000	303000	97000	235000
20	32	0	77	25	15	37	39	6	0.153846	161000	303000	97000	241000
20	33	0	85	28	19	38	37	5	0.128205	161000	262000	97000	206000
20	34	0	92	31	14	47	42	7	0.179487	161000	303000	97000	261000
20	35	0	85	28	12	45	39	6	0.153846	161000	303000	97000	261000
20	36	0	90	33	14	43	51	5	0.128205	161000	303000	97000	235000
20	37	0	97	38	17	42	38	6	0.153846	166000	303000	126000	322000
20	38	0	105	32	24	49	35	7	0.179487	166000	379000	126000	322000
20	39	0	95	27	18	50	54	9	0.230769	161000	379000	97000	322000
20	40	0	110	42	16	52	35	7	0.179487	166000	303000	126000	322000
20	41	0	105	30	22	53	42	5	0.128205	166000	274000	126000	322000
20	42	0	114	34	18	62	42	7	0.179487	161000	274000	97000	322000
20	43	0	114	35	16	63	39	8	0.205128	161000	308000	97000	322000
20	44	0	107	27	15	65	56	8	0.205128	161000	308000	97000	322000
20	45	0	123	40	19	64	44	9	0.230769	161000	308000	97000	322000
20	46	0	128	31	26	71	53	9	0.230769	161000	308000	97000	322000
20	47	0	129	35	15	79	60	9	0.230769	161000	308000	97000	322000
20	48	0	144	50	14	80	79	11	0.282051	161000	379000	97000	322000
20	49	0	165	64	23	78	48	11	0.282051	161000	379000	97000	322000
20	50	0	147	34	30	83	56	12	0.307692	161000	308000	66000	322000
20	51	0	139	41	19	79	77	12	0.307692	166000	379000	66000	336000
20	52	0	142	55	17	70	37	10	0.25641	166000	379000	126000	322000
20	53	0	130	27	32	71	43	10	0.25641	166000	379000	126000	322000
20	54	0	120	33	15	72	49	10	0.25641	166000	379000	126000	322000
20	55	0	127	42	19	66	48	12	0.307692	166000	379000	58000	322000
20	56	0	134	45	23	66	43	10	0.25641	166000	379000	126000	322000
20	57	0	125	38	21	66	48	11	0.282051	161000	379000	97000	322000
20	58	0	136	46	23	67	59	10	0.25641	166000	365000	126000	322000
20	59	0	148	51	25	72	40	11	0.282051	166000	379000	126000	334000
20	60	0	132	27	28	77	51	11	0.282051	166000	379000	126000	333000
20	61	0	138	40	13	85	68	11	0.282051	161000	379000	97000	331000
20	62	0	150	54	20	76	54	11	0.282051	161000	379000	97000	322000
20	63	0	150	41	30	79	53	11	0.282051	161000	379000	97000	333000
20	64	0	139	39	19	81	51	9	0.230769	161000	379000	97000	333000
20	65	0	139	40	16	83	56	8	0.205128	161000	379000	97000	333000
20	66	0	148	45	20	83	56	8	0.205128	161000	379000	97000	333000
20	67	0	147	43	21	83	58	11	0.282051	161000	379000	58000	333000
20	68	0	146	48	18	80	59	11	0.282051	161000	379000	97000	333000
20	69	0	149	49	23	77	47	10	0.25641	161000	379000	97000	333000
20	70	0	142	36	26	80	60	10	0.25641	161000	379000	97000	333000
20	71	0	150	39	22	89	57	9	0.230769	161000	379000	97000	333000
20	72	0	151	42	21	88	48	10	0.25641	161000	379000	97000	333000
20	73	0	149	41	24	84	58	10	0.25641	161000	379000	97000	333000
20	74	0	148	42	22	84	65	9	0.230769	161000	379000	97000	333000
20	75	0	152	44	23	85	55	9	0.230769	161000	379000	52000	333000
20	76	0	149	41	22	86	61	9	0.230769	161000	379000	52000	333000
20	77	0	162	53	22	87	44	10	0.25641	161000	379000	52000	383000
20	78	0	145	34	26	85	75	11	0.282051	166000	379000	52000	336000
20	79	0	162	56	20	86	74	12	0.307692	166000	379000	52000	336000
20	80	0	160	54	27	79	56	11	0.282051	166000	379000	52000	383000
20	81	0	152	41	31	80	34	14	0.358974	161000	379000	52000	383000
20	82	0	129	31	19	79	51	11	0.282051	166000	379000	52000	383000
20	83	0	130	43	16	71	50	10	0.25641	166000	379000	52000	383000
20	84	0	139	45	26	68	55	9	0.230769	166000	379000	52000	383000
20	85	0	135	41	21	73	60	11	0.282051	166000	379000	41000	383000
20	86	0	147	48	20	79	58	12	0.307692	166000	379000	41000	383000
20	87	0	155	51	29	75	57	10	0.25641	166000	379000	41000	383000
20	88	0	144	44	21	79	44	10	0.25641	166000	379000	66000	383000
20	89	0	147	39	25	83	64	12	0.307692	154000	379000	52000	383000
20	90	0	158	55	17	86	77	12	0.307692	166000	379000	52000	383000
20	91	0	173	58	33	82	64	15	0.384615	166000	379000	52000	383000
20	92	0	188	57	32	99	48	17	0.435897	166000	379000	52000	383000
20	93	0	167	36	29	102	74	14	0.358974	166000	379000	52000	356000
20	94	0	192	62	25	105	50	15	0.384615	166000	379000	52000	356000
20	95	0	186	40	38	108	84	17	0.435897	166000	379000	52000	356000
20	96	0	185	56	20	109	96	17	0.435897	166000	379000	29000	356000
20	97	0	202	71	32	99	67	15	0.384615	166000	379000	29000	384000
20	98	0	195	54	39	102	80	16	0.410256	161000	379000	29000	384000
20	99	0	198	61	32	105	87	12	0.307692	166000	334000	29000	343000
20	100	0	212	67	36	109	0	15	0.384615	161000	379000	29000	383000
21	0	0	10	0	0	10	7	1	0.025641	161000	178000	97000	127000
21	1	0	12	4	0	8	6	1	0.025641	161000	178000	97000	127000
21	2	0	13	6	3	4	1	1	0.025641	161000	178000	97000	127000
21	3	0	8	1	5	2	1	1	0.025641	161000	178000	97000	127000
21	4	0	8	1	1	6	11	1	0.025641	161000	178000	97000	127000
21	5	0	17	11	0	6	6	1	0.025641	161000	178000	97000	127000
21	6	0	18	6	6	6	2	1	0.025641	161000	178000	97000	127000
21	7	0	12	2	4	6	10	2	0.0512821	161000	187000	97000	148000
21	8	0	19	10	0	9	13	3	0.0769231	161000	227000	97000	198000
21	9	0	24	13	4	7	11	2	0.0512821	161000	227000	97000	198000
21	10	0	21	11	5	5	0	0	0	464000	1000	450000	1000
21	11	0	11	0	4	7	2	1	0.025641	166000	227000	135000	198000
21	12	0	9	2	0	7	10	2	0.0512821	166000	227000	126000	198000
21	13	0	18	10	1	7	16	2	0.0512821	166000	227000	126000	198000
21	14	0	24	16	2	6	0	0	0	464000	1000	450000	1000
21	15	0	14	0	8	6	2	1	0.025641	166000	187000	126000	148000
21	16	0	10	2	0	8	13	2	0.0512821	166000	227000	126000	198000
21	17	0	19	12	0	7	9	2	0.0512821	166000	227000	126000	198000
21	18	0	20	9	5	6	1	1	0.025641	166000	227000	135000	198000
21	19	0	12	1	3	8	3	1	0.025641	166000	227000	135000	198000
21	20	0	12	3	0	9	4	1	0.025641	166000	227000	135000	198000
21	21	0	14	4	3	7	0	0	0	464000	1000	450000	1000
21	22	0	10	0	3	7	6	1	0.025641	166000	227000	135000	198000
21	23	0	13	5	0	8	8	1	0.025641	166000	227000	135000	198000
21	24	0	19	8	4	7	9	1	0.025641	166000	227000	135000	198000
21	25	0	23	8	6	9	6	1	0.025641	166000	227000	135000	198000
21	26	0	19	6	1	12	12	1	0.025641	166000	227000	135000	198000
21	27	0	25	11	4	10	10	1	0.025641	166000	227000	135000	198000
21	28	0	30	10	6	14	15	1	0.025641	166000	227000	135000	198000
21	29	0	37	12	8	17	26	1	0.025641	166000	227000	135000	198000
21	30	0	53	25	9	19	17	1	0.025641	166000	227000	135000	198000
21	31	0	41	11	9	21	28	2	0.0512821	166000	262000	135000	198000
21	32	0	48	21	5	22	20	1	0.025641	166000	227000	135000	198000
21	33	0	51	16	13	22	20	1	0.025641	166000	227000	135000	198000
21	34	0	49	16	10	23	25	1	0.025641	166000	227000	135000	198000
21	35	0	55	21	9	25	25	2	0.0512821	166000	262000	135000	198000
21	36	0	63	23	11	29	31	2	0.0512821	166000	262000	135000	198000
21	37	0	71	22	15	34	33	3	0.0769231	166000	262000	135000	241000
21	38	0	72	29	10	33	39	4	0.102564	166000	303000	135000	241000
21	39	0	80	29	15	36	39	5	0.128205	166000	303000	135000	322000
21	40	0	80	30	12	38	38	6	0.153846	166000	303000	135000	322000
21	41	0	88	35	11	42	53	6	0.153846	166000	303000	135000	322000
21	42	0	105	46	22	37	39	7	0.179487	166000	379000	135000	322000
21	43	0	102	31	26	45	27	8	0.205128	166000	379000	126000	322000
21	44	0	99	24	16	59	52	8	0.205128	166000	379000	126000	322000
21	45	0	107	40	7	60	43	8	0.205128	166000	379000	126000	322000
21	46	0	106	33	19	54	47	7	0.179487	166000	303000	126000	322000
21	47	0	103	37	12	54	42	6	0.153846	166000	303000	126000	322000
21	48	0	99	31	20	48	37	5	0.128205	166000	303000	126000	322000
21	49	0	105	30	22	53	43	7	0.179487	166000	303000	126000	322000
21	50	0	111	31	17	63	64	8	0.205128	166000	303000	126000	322000
21	51	0	124	46	14	64	62	7	0.179487	166000	303000	126000	322000
21	52	0	128	45	27	56	55	8	0.205128	161000	303000	97000	322000
21	53	0	128	39	24	65	56	9	0.230769	161000	314000	97000	331000
21	54	0	127	41	16	70	70	10	0.25641	161000	314000	97000	331000
21	55	0	134	49	21	64	65	9	0.230769	161000	314000	97000	331000
21	56	0	143	52	23	68	69	10	0.25641	161000	314000	97000	331000
21	57	0	149	50	27	72	53	8	0.205128	161000	314000	97000	331000
21	58	0	144	37	30	77	67	8	0.205128	161000	379000	97000	331000
21	59	0	154	44	19	91	53	13	0.333333	161000	379000	97000	356000
21	60	0	152	40	20	92	83	12	0.307692	166000	379000	58000	356000
21	61	0	182	69	25	88	62	11	0.282051	166000	379000	58000	331000
21	62	0	164	46	32	86	61	10	0.25641	166000	314000	126000	331000
21	63	0	158	45	26	87	77	12	0.307692	166000	335000	48000	356000
21	64	0	172	56	31	85	54	13	0.333333	166000	365000	48000	356000
21	65	0	148	41	22	85	76	12	0.307692	166000	365000	48000	356000
21	66	0	159	59	19	81	67	9	0.230769	166000	335000	48000	356000
21	67	0	151	51	29	71	44	10	0.25641	166000	335000	48000	356000
21	68	0	142	39	24	79	75	12	0.307692	161000	346000	48000	356000
21	69	0	166	65	13	88	73	12	0.307692	161000	346000	48000	356000
21	70	0	171	54	36	81	57	11	0.282051	161000	335000	48000	356000
21	71	0	163	43	28	92	61	13	0.333333	161000	379000	48000	356000
21	72	0	168	46	24	98	92	16	0.410256	161000	379000	48000	356000
21	73	0	187	59	24	104	97	15	0.384615	166000	379000	48000	356000
21	74	0	185	59	33	93	80	13	0.333333	161000	379000	48000	333000
21	75	0	177	53	31	93	75	15	0.384615	161000	379000	48000	333000
21	76	0	185	54	25	106	84	13	0.333333	161000	379000	48000	383000
21	77	0	178	46	29	103	80	12	0.307692	161000	379000	48000	383000
21	78	0	186	59	24	103	93	15	0.384615	161000	379000	41000	356000
21	79	0	197	63	29	105	109	15	0.384615	161000	379000	48000	356000
21	80	0	202	68	36	98	85	15	0.384615	161000	364000	48000	356000
21	81	0	209	60	41	108	92	16	0.410256	161000	364000	24000	356000
21	82	0	210	57	35	118	77	18	0.461538	161000	364000	24000	356000
21	83	0	215	62	33	120	101	18	0.461538	154000	379000	48000	356000
21	84	0	218	59	31	128	98	15	0.384615	154000	379000	48000	356000
21	85	0	208	58	28	122	93	15	0.384615	161000	379000	48000	356000
21	86	0	214	70	28	116	78	14	0.358974	161000	379000	55000	356000
21	87	0	211	55	36	120	95	13	0.333333	161000	379000	55000	356000
21	88	0	214	58	30	126	78	14	0.358974	161000	379000	24000	356000
21	89	0	208	49	33	126	84	13	0.333333	161000	379000	55000	356000
21	90	0	193	50	18	125	96	15	0.384615	161000	379000	55000	356000
21	91	0	193	55	22	116	78	14	0.358974	161000	379000	55000	356000
21	92	0	196	52	29	115	67	14	0.358974	161000	379000	55000	356000
21	93	0	180	40	29	111	78	12	0.307692	166000	379000	55000	343000
21	94	0	197	57	21	119	70	13	0.333333	166000	379000	55000	333000
21	95	0	195	52	31	112	82	12	0.307692	166000	379000	55000	333000
21	96	0	199	56	33	110	55	11	0.282051	166000	379000	126000	356000
21	97	0	186	38	29	119	87	12	0.307692	166000	379000	48000	356000
21	98	0	193	68	16	109	77	15	0.384615	166000	335000	48000	356000
21	99	0	192	55	33	104	83	13	0.333333	166000	335000	48000	334000
21	100	0	200	61	33	106	0	15	0.384615	161000	364000	48000	334000
22	0	0	10	0	0	10	3	1	0.025641	161000	178000	97000	127000
22	1	0	12	3	0	9	5	1	0.025641	161000	178000	97000	127000
22	2	0	17	5	3	9	3	1	0.025641	161000	178000	97000	127000
22	3	0	16	3	4	9	3	1	0.025641	161000	178000	97000	127000
22	4	0	15	2	2	11	11	2	0.0512821	161000	187000	97000	148000
22	5	0	24	11	1	12	5	2	0.0512821	161000	187000	97000	148000
22	6	0	21	5	5	11	6	2	0.0512821	161000	187000	97000	148000
22	7	0	17	6	1	10	11	2	0.0512821	161000	187000	97000	148000
22	8	0	23	11	3	9	10	3	0.0769231	161000	227000	97000	198000
22	9	0	23	10	4	9	16	3	0.0769231	161000	227000	97000	198000
22	10	0	33	16	6	11	12	3	0.0769231	161000	227000	97000	198000
22	11	0	33	12	9	12	7	3	0.0769231	161000	227000	97000	198000
22	12	0	29	7	9	13	21	3	0.0769231	161000	227000	97000	198000
22	13	0	41	20	3	18	24	3	0.0769231	161000	227000	97000	198000
22	14	0	42	18	10	14	17	2	0.0512821	161000	227000	97000	198000
22	15	0	46	13	11	22	20	2	0.0512821	161000	227000	97000	198000
22	16	0	50	17	5	28	30	3	0.0769231	161000	227000	97000	198000
22	17	0	62	23	9	30	33	3	0.0769231	161000	227000	97000	198000
22	18	0	63	22	8	33	40	3	0.0769231	161000	227000	97000	198000
22	19	0	78	34	10	34	19	4	0.102564	161000	227000	97000	225000
22	20	0	73	19	19	35	41	5	0.128205	161000	262000	97000	225000
22	21	0	82	34	15	33	25	4	0.102564	161000	262000	97000	198000
22	22	0	73	21	17	35	23	4	0.102564	161000	262000	97000	198000
22	23	0	71	20	12	39	31	5	0.128205	161000	262000	97000	225000
22	24	0	74	28	7	39	36	5	0.128205	161000	262000	97000	225000
22	25	0	82	28	18	36	32	5	0.128205	161000	262000	97000	225000
22	26	0	84	28	14	42	36	8	0.205128	161000	303000	97000	255000
22	27	0	91	28	18	45	43	8	0.205128	161000	303000	97000	261000
22	28	0	102	36	19	47	38	9	0.230769	161000	379000	97000	278000
22	29	0	93	33	13	47	44	7	0.179487	161000	379000	97000	278000
22	30	0	105	38	19	48	33	8	0.205128	161000	379000	97000	278000
22	31	0	95	27	20	48	29	7	0.179487	161000	303000	97000	261000
22	32	0	93	25	15	53	53	6	0.153846	166000	303000	135000	261000
22	33	0	108	46	16	46	30	5	0.128205	166000	379000	135000	278000
22	34	0	96	23	23	50	20	5	0.128205	166000	303000	126000	255000
22	35	0	87	18	11	58	55	7	0.179487	166000	274000	126000	322000
22	36	0	106	46	5	55	45	7	0.179487	166000	303000	126000	322000
22	37	0	100	32	26	42	15	5	0.128205	166000	262000	126000	241000
22	38	0	80	15	16	49	40	6	0.153846	166000	274000	126000	322000
22	39	0	95	38	4	53	40	8	0.205128	166000	379000	126000	322000
22	40	0	104	35	24	45	40	8	0.205128	166000	379000	126000	322000
22	41	0	108	32	16	60	43	9	0.230769	161000	379000	97000	322000
22	42	0	108	33	15	60	36	9	0.230769	161000	379000	97000	322000
22	43	0	102	31	13	58	70	8	0.205128	161000	379000	97000	322000
22	44	0	126	49	19	58	40	11	0.282051	161000	379000	97000	322000
22	45	0	117	32	26	59	61	8	0.205128	161000	379000	97000	322000
22	46	0	133	52	17	64	63	9	0.230769	161000	379000	97000	322000
22	47	0	134	45	27	62	68	10	0.25641	161000	379000	97000	322000
22	48	0	147	54	25	68	50	11	0.282051	161000	379000	97000	322000
22	49	0	139	39	27	73	57	12	0.307692	161000	379000	97000	322000
22	50	0	143	43	20	80	57	13	0.333333	161000	379000	97000	322000
22	51	0	145	43	22	80	49	11	0.282051	161000	379000	97000	331000
22	52	0	148	40	25	83	61	10	0.25641	161000	379000	97000	331000
22	53	0	148	45	18	85	85	11	0.282051	161000	379000	97000	331000
22	54	0	158	55	28	75	79	11	0.282051	161000	379000	97000	331000
22	55	0	163	49	32	82	66	12	0.307692	161000	379000	97000	336000
22	56	0	159	47	25	87	80	12	0.307692	161000	379000	97000	336000
22	57	0	169	61	18	90	68	12	0.307692	161000	379000	97000	336000
22	58	0	171	48	32	91	77	12	0.307692	161000	379000	97000	336000
22	59	0	173	56	22	95	81	13	0.333333	166000	379000	135000	356000
22	60	0	179	50	37	92	66	10	0.25641	166000	379000	135000	356000
22	61	0	169	44	27	98	89	10	0.25641	161000	379000	97000	356000
22	62	0	181	63	15	103	65	12	0.307692	161000	379000	97000	356000
22	63	0	172	46	34	92	47	7	0.179487	161000	379000	97000	356000
22	64	0	161	38	26	97	60	7	0.179487	161000	379000	97000	333000
22	65	0	171	49	23	99	59	9	0.230769	161000	379000	97000	333000
22	66	0	167	46	21	100	71	11	0.282051	161000	379000	97000	333000
22	67	0	168	46	23	99	88	12	0.307692	161000	379000	97000	333000
22	68	0	189	57	28	104	72	11	0.282051	161000	379000	97000	333000
22	69	0	178	47	31	100	71	11	0.282051	161000	379000	97000	334000
22	70	0	181	52	26	103	72	16	0.410256	161000	379000	66000	383000
22	71	0	180	54	28	98	80	15	0.384615	161000	379000	29000	383000
22	72	0	179	57	23	99	86	14	0.358974	161000	379000	29000	383000
22	73	0	186	56	31	99	88	13	0.333333	166000	379000	29000	383000
22	74	0	195	55	29	111	94	18	0.461538	166000	379000	29000	383000
22	75	0	207	64	28	115	96	17	0.435897	166000	379000	29000	383000
22	76	0	197	62	35	100	78	17	0.435897	166000	379000	29000	383000
22	77	0	179	53	26	100	99	15	0.384615	166000	379000	29000	333000
22	78	0	195	66	29	100	63	14	0.358974	166000	365000	29000	333000
22	79	0	175	44	33	98	86	14	0.358974	166000	365000	29000	334000
22	80	0	195	63	26	106	108	16	0.410256	161000	379000	29000	334000
22	81	0	198	70	35	93	77	13	0.333333	161000	346000	29000	334000
22	82	0	180	56	32	92	88	10	0.25641	161000	379000	29000	334000
22	83	0	193	68	26	99	113	13	0.333333	161000	379000	29000	383000
22	84	0	216	80	38	98	83	15	0.384615	161000	379000	29000	383000
22	85	0	189	58	38	93	68	14	0.358974	161000	379000	29000	383000
22	86	0	182	58	30	94	61	12	0.307692	161000	379000	29000	333000
22	87	0	182	53	29	100	72	12	0.307692	161000	379000	29000	331000
22	88	0	182	57	31	94	69	13	0.333333	161000	379000	29000	343000
22	89	0	180	56	31	93	76	15	0.384615	161000	379000	29000	343000
22	90	0	184	63	24	97	92	15	0.384615	161000	379000	29000	343000
22	91	0	200	78	26	96	70	16	0.410256	161000	379000	29000	343000
22	92	0	202	56	48	98	85	17	0.435897	161000	379000	29000	343000
22	93	0	204	59	28	117	87	19	0.487179	161000	379000	29000	343000
22	94	0	210	63	32	115	69	19	0.487179	161000	379000	24000	343000
22	95	0	212	56	39	117	88	20	0.512821	161000	379000	24000	343000
22	96	0	201	57	29	115	100	19	0.487179	161000	379000	24000	336000
22	97	0	223	77	26	120	108	20	0.512821	161000	379000	24000	333000
22	98	0	227	68	37	122	85	21	0.538462	161000	379000	24000	333000
22	99	0	230	61	32	137	135	21	0.538462	161000	379000	24000	333000
22	100	0	251	78	40	133	0	21	0.538462	161000	379000	29000	334000
23	0	0	10	0	0	10	4	1	0.025641	161000	178000	97000	127000
23	1	0	12	2	0	10	5	1	0.025641	161000	178000	97000	127000
23	2	0	16	4	2	10	3	1	0.025641	161000	178000	97000	127000
23	3	0	13	3	2	8	3	1	0.025641	161000	178000	97000	127000
23	4	0	11	3	0	8	4	1	0.025641	161000	178000	97000	127000
23	5	0	12	4	1	7	3	1	0.025641	161000	178000	97000	127000
23	6	0	12	3	3	6	9	1	0.025641	161000	178000	97000	127000
