Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
2	22	0	3163	1860	616	585	102	2132	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	23	0	3547	2132	756	534	125	1986	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
2	24	0	3613	1986	887	613	127	2193	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	25	0	3866	2193	826	727	120	2508	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	26	0	4292	2508	919	718	147	2445	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	27	0	4428	2445	1001	792	190	2762	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	28	0	4782	2762	993	863	164	2765	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	29	0	4858	2765	1080	841	172	2946	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	30	0	5150	2946	1128	895	181	3044	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	31	0	5431	3044	1232	947	208	3401	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	32	0	5917	3401	1248	1073	195	3741	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	33	0	6434	3741	1365	1090	238	3921	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	34	0	6813	3921	1482	1166	244	4121	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	35	0	7188	4121	1573	1222	272	4396	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	36	0	7702	4396	1710	1339	257	4459	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	37	0	8088	4459	1829	1494	306	5236	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	38	0	8897	5236	1751	1576	334	5227	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	39	0	9131	5227	2047	1526	331	5066	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	40	0	9188	5066	2051	1704	367	5680	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	41	0	9760	5680	1945	1768	367	5752	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	42	0	9991	5752	2151	1729	359	5446	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	43	0	9899	5446	2173	1887	393	5947	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	44	0	10334	5947	2037	1911	439	6289	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	45	0	10580	6289	2100	1774	417	5714	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
2	46	0	10260	5714	2331	1812	403	5908	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	47	0	10453	5908	2181	1951	413	6117	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	48	0	10564	6117	2142	1883	422	6015	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
2	49	0	10644	6015	2306	1871	452	6140	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	50	0	10755	6140	2230	1971	414	6299	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	51	0	10899	6299	2280	1877	443	6011	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
2	52	0	10847	6011	2443	1973	420	6177	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
2	53	0	10930	6177	2279	2041	433	6362	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	54	0	11075	6362	2263	1985	465	6230	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	55	0	10911	6230	2324	1930	427	6067	6	0.0566038	3.6661e+06	3.8501e+06	2.7003e+06	2.8363e+06
2	56	0	10885	6067	2377	1992	449	6251	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
2	57	0	10905	6251	2235	1993	426	6181	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	58	0	10909	6181	2358	1942	428	6205	6	0.0566038	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	59	0	10913	6205	2241	2020	447	6423	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	60	0	11085	6423	2240	2010	412	6272	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	61	0	11005	6272	2311	1990	432	6128	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	62	0	10822	6128	2309	1955	430	6282	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	63	0	10944	6282	2290	1979	393	6233	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	64	0	11061	6233	2408	1973	447	6259	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	65	0	11101	6259	2297	2107	438	6429	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	66	0	11129	6429	2264	2000	436	6297	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	67	0	11178	6297	2440	1974	467	6244	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	68	0	11161	6244	2374	2109	434	6555	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	69	0	11348	6555	2258	2061	474	6609	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	70	0	11388	6609	2392	1954	433	6215	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	71	0	11211	6215	2580	1974	442	6478	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	72	0	11486	6478	2407	2162	439	6711	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	73	0	11632	6711	2367	2077	477	6952	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	74	0	11813	6952	2428	1973	460	6374	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	75	0	11491	6374	2656	2035	426	6614	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	76	0	11758	6614	2407	2288	449	7307	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	77	0	12442	7307	2461	2146	528	6809	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	78	0	12127	6809	2705	2127	486	6795	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	79	0	12192	6795	2548	2341	508	7393	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	80	0	12718	7393	2571	2228	526	7071	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	81	0	12525	7071	2721	2224	509	7108	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	82	0	12483	7108	2595	2288	492	7223	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	83	0	12661	7223	2615	2294	529	7347	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	84	0	12831	7347	2679	2290	515	7134	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	85	0	12752	7134	2784	2298	536	7332	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	86	0	12877	7332	2659	2398	488	7389	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	87	0	12893	7389	2669	2324	511	7304	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	88	0	12928	7304	2688	2424	512	7390	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	89	0	12947	7390	2644	2389	524	7585	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	90	0	13112	7585	2685	2287	555	7141	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	91	0	12788	7141	2808	2335	504	7472	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	92	0	13011	7472	2649	2389	501	7471	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	93	0	13082	7471	2791	2298	522	7320	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	94	0	12914	7320	2717	2390	487	7541	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	95	0	13155	7541	2690	2403	521	7615	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	96	0	13150	7615	2741	2286	508	7201	9	0.0849057	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	97	0	12839	7201	2845	2301	492	7219	10	0.0943396	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	98	0	12834	7219	2753	2376	486	7545	10	0.0943396	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	99	0	13134	7545	2722	2384	483	7333	10	0.0943396	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	100	0	13046	7333	2820	2355	538	0	10	0.0943396	3.6661e+06	3.8941e+06	2.7003e+06	2.8843e+06
3	0	0	40	0	0	20	20	197	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	1	0	207	197	0	4	6	53	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	2	0	122	53	66	1	2	20	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	3	0	94	20	30	44	0	178	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	4	0	222	178	8	30	6	186	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	5	0	285	186	77	14	8	87	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	6	0	231	87	80	61	3	283	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	7	0	397	283	37	65	12	351	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	8	0	542	351	139	39	13	246	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	9	0	512	246	160	101	5	407	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	10	0	664	407	100	141	16	639	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	11	0	946	639	183	100	24	495	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	12	0	935	495	275	134	31	694	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	13	0	1140	694	202	215	29	915	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	14	0	1434	915	285	191	43	909	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	15	0	1578	909	395	231	43	1064	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	16	0	1798	1064	368	312	54	1373	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	17	0	2216	1373	469	311	63	1315	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	18	0	2353	1315	578	391	69	1573	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	19	0	2715	1573	569	483	90	1805	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
3	20	0	3070	1805	670	493	102	1792	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
3	21	0	3191	1792	738	554	107	2054	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
3	22	0	3586	2054	756	653	123	2294	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
3	23	0	3968	2294	876	646	152	2369	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	24	0	4206	2369	963	706	168	2502	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	25	0	4457	2502	971	827	157	2818	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	26	0	4798	2818	975	822	183	2738	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	27	0	4903	2738	1137	844	184	2953	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	28	0	5176	2953	1086	956	181	3321	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	29	0	5619	3321	1198	916	184	3242	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	30	0	5798	3242	1345	1032	179	3705	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	31	0	6399	3705	1362	1126	206	4023	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	32	0	6917	4023	1498	1148	248	4110	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	33	0	7271	4110	1655	1241	265	4558	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	34	0	7902	4558	1709	1358	277	4645	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	35	0	8210	4645	1838	1449	278	5027	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	36	0	8839	5027	1905	1586	321	5411	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	37	0	9402	5411	1997	1644	350	5424	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	38	0	9643	5424	2177	1694	348	5576	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	39	0	9923	5576	2198	1801	348	5652	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	40	0	10100	5652	2188	1872	388	6133	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	41	0	10634	6133	2248	1882	371	5848	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	42	0	10490	5848	2350	1902	390	6070	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	43	0	10706	6070	2210	2015	411	6177	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	44	0	10810	6177	2283	1924	426	6085	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	45	0	10787	6085	2353	1957	392	6116	5	0.0471698	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
3	46	0	10782	6116	2281	1968	417	6306	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
3	47	0	11030	6306	2317	1972	435	6185	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
3	48	0	10923	6185	2342	1979	417	6218	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	49	0	10934	6218	2263	2046	407	6314	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
3	50	0	11056	6314	2326	1984	432	6191	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	51	0	10942	6191	2287	2048	416	6314	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	52	0	11009	6314	2249	2017	429	6233	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	53	0	10978	6233	2387	1919	439	5964	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	54	0	10790	5964	2411	1991	424	6342	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	55	0	11042	6342	2206	2066	428	6486	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	56	0	11208	6486	2322	1949	451	6204	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	57	0	10915	6204	2373	1929	409	6086	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	58	0	10902	6086	2381	2058	377	6363	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	59	0	11123	6363	2315	2046	399	6356	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	60	0	11242	6356	2464	2010	412	6106	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	61	0	11007	6106	2346	2127	428	6753	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	62	0	11511	6753	2292	2014	452	6395	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	63	0	11360	6395	2520	1993	452	6363	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	64	0	11416	6363	2478	2138	437	6769	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	65	0	11721	6769	2341	2183	428	6840	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	66	0	11883	6840	2488	2087	468	6740	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	67	0	11864	6740	2549	2114	461	6813	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	68	0	11957	6813	2527	2168	449	6962	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	69	0	12158	6962	2616	2115	465	6851	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	70	0	12243	6851	2626	2300	466	7223	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	71	0	12468	7223	2469	2278	498	7387	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	72	0	12662	7387	2600	2173	502	6973	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	73	0	12498	6973	2783	2264	478	7344	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	74	0	12786	7344	2596	2368	478	7513	9	0.0849057	3.6661e+06	3.8501e+06	2.7003e+06	2.8723e+06
3	75	0	13107	7513	2786	2296	512	7391	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	76	0	13193	7391	2960	2361	481	7433	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	77	0	13257	7433	2816	2497	511	7921	10	0.0943396	3.6661e+06	3.8501e+06	2.6683e+06	2.8723e+06
3	78	0	13643	7921	2745	2457	520	7729	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	79	0	13641	7729	2948	2416	548	7758	13	0.122642	3.6661e+06	3.8901e+06	2.6683e+06	2.8843e+06
3	80	0	13629	7758	2853	2479	539	7945	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	81	0	13857	7945	2864	2489	559	7968	14	0.132075	3.6661e+06	3.8901e+06	2.6603e+06	2.8843e+06
3	82	0	13824	7968	2861	2476	519	8032	14	0.132075	3.6661e+06	3.8901e+06	2.6603e+06	2.8843e+06
3	83	0	14104	8032	3057	2464	551	7886	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	84	0	14076	7886	3049	2626	515	8132	13	0.122642	3.6661e+06	3.8901e+06	2.6683e+06	2.8843e+06
3	85	0	14322	8132	2956	2627	607	8516	14	0.132075	3.6661e+06	3.8901e+06	2.6603e+06	2.8843e+06
3	86	0	14636	8516	3018	2564	538	7995	14	0.132075	3.6661e+06	3.8901e+06	2.6683e+06	2.8843e+06
3	87	0	14217	7995	3151	2553	518	8147	14	0.132075	3.6661e+06	3.8901e+06	2.6683e+06	2.8843e+06
3	88	0	14504	8147	3117	2684	556	8469	15	0.141509	3.6661e+06	3.8901e+06	2.6603e+06	2.8843e+06
3	89	0	14809	8469	3083	2668	589	8628	14	0.132075	3.6661e+06	3.8901e+06	2.6683e+06	2.8843e+06
3	90	0	15028	8628	3131	2671	598	8619	14	0.132075	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
3	91	0	15154	8619	3210	2730	595	8871	16	0.150943	3.6661e+06	3.8941e+06	2.6603e+06	2.8843e+06
3	92	0	15525	8871	3231	2806	617	8897	17	0.160377	3.6661e+06	3.9981e+06	2.6603e+06	2.8843e+06
3	93	0	15646	8897	3322	2810	617	9088	15	0.141509	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
3	94	0	15784	9088	3217	2863	616	9188	15	0.141509	3.6661e+06	3.8941e+06	2.6683e+06	2.8843e+06
3	95	0	15840	9188	3306	2727	619	8978	17	0.160377	3.6661e+06	3.9981e+06	2.6603e+06	2.8843e+06
3	96	0	15889	8978	3483	2841	587	9120	16	0.150943	3.6661e+06	3.9981e+06	2.6683e+06	2.8843e+06
3	97	0	16158	9120	3388	3053	597	9437	16	0.150943	3.6661e+06	3.9981e+06	2.6683e+06	2.8843e+06
3	98	0	16478	9437	3402	3008	631	9440	17	0.160377	3.6661e+06	3.9981e+06	2.6603e+06	2.8843e+06
3	99	0	16485	9440	3477	2898	670	9510	18	0.169811	3.6661e+06	3.9981e+06	2.6603e+06	2.9363e+06
3	100	0	16656	9510	3529	3002	615	0	19	0.179245	3.6661e+06	3.9981e+06	2.6683e+06	2.9443e+06
4	0	0	40	0	0	20	20	186	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	1	0	200	186	0	8	6	58	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	2	0	137	58	73	1	5	37	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	3	0	106	37	22	45	2	218	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	4	0	264	218	17	21	8	132	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	5	0	245	132	90	18	5	102	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	6	0	223	102	54	63	4	272	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	7	0	363	272	32	44	15	271	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	8	0	422	271	116	27	8	149	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	9	0	344	149	111	79	5	365	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	10	0	542	365	66	100	11	464	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	11	0	705	464	167	63	11	284	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	12	0	621	284	195	128	14	621	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	13	0	929	621	115	167	26	840	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	14	0	1214	840	225	123	26	550	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	15	0	1094	550	346	174	24	813	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	16	0	1347	813	228	271	35	1149	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	17	0	1720	1149	323	190	58	962	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	18	0	1768	962	487	266	53	1159	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	19	0	2008	1159	414	372	63	1552	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	20	0	2469	1552	479	365	73	1543	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	21	0	2699	1543	658	417	81	1686	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	22	0	2942	1686	642	528	86	1936	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	23	0	3295	1936	713	542	104	2021	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	24	0	3550	2021	792	620	117	2225	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	25	0	3852	2225	826	674	127	2301	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	26	0	4076	2301	906	739	130	2515	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	27	0	4371	2515	941	773	142	2682	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	28	0	4710	2682	1027	835	166	2807	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	29	0	4992	2807	1092	904	189	2971	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	30	0	5267	2971	1152	952	192	3392	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	31	0	5736	3392	1135	1004	205	3562	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	32	0	6138	3562	1368	999	209	3637	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	33	0	6412	3637	1407	1173	195	4056	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	34	0	6942	4056	1486	1202	198	4226	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	35	0	7398	4226	1684	1256	232	4281	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	36	0	7763	4281	1752	1436	294	5133	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	37	0	8699	5133	1764	1496	306	4997	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	38	0	8850	4997	2025	1517	311	5006	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	39	0	9019	5006	2001	1685	327	5668	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	40	0	9786	5668	2038	1715	365	5646	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	41	0	9934	5646	2158	1751	379	5708	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	42	0	10012	5708	2101	1832	371	5836	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	43	0	10220	5836	2158	1858	368	5886	5	0.0471698	3.6661e+06	3.8501e+06	2.7003e+06	2.8043e+06
