Rep	Year	RepSeason	NInds	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs	NOccupPatches	Occup/Suit	min_X	max_X	min_Y	max_Y
2	22	0	3029	1642	735	565	87	1972	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
2	23	0	3385	1972	690	613	110	2203	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
2	24	0	3723	2203	824	581	115	2010	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	25	0	3681	2010	888	672	111	2330	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	26	0	3964	2330	773	723	138	2445	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
2	27	0	4198	2445	935	671	147	2322	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	28	0	4210	2322	994	753	141	2704	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	29	0	4594	2704	921	814	155	2780	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	30	0	4855	2780	1101	803	171	2808	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	31	0	5023	2808	1126	889	200	3282	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	32	0	5561	3282	1152	936	191	3330	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	33	0	5752	3330	1286	929	207	3321	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	34	0	5872	3321	1350	980	221	3702	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	35	0	6363	3702	1353	1100	208	4008	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	36	0	6830	4008	1486	1104	232	4068	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	37	0	7155	4068	1665	1190	232	4345	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	38	0	7652	4345	1747	1343	217	4699	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	39	0	8160	4699	1776	1432	253	4963	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	40	0	8663	4963	1926	1477	297	5025	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	41	0	8931	5025	2031	1567	308	5407	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	42	0	9410	5407	2070	1622	311	5404	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	43	0	9564	5404	2132	1674	354	5697	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	44	0	9973	5697	2153	1783	340	5753	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	45	0	10169	5753	2233	1783	400	5919	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	46	0	10375	5919	2277	1774	405	5853	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	47	0	10395	5853	2279	1866	397	6005	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	48	0	10587	6005	2284	1884	414	5971	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
2	49	0	10564	5971	2337	1865	391	5942	5	0.0471698	3.6661e+06	3.8221e+06	2.7003e+06	2.8043e+06
2	50	0	10499	5942	2278	1883	396	6018	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
2	51	0	10567	6018	2286	1845	418	6014	5	0.0471698	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	52	0	10538	6014	2276	1842	406	5973	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
2	53	0	10539	5973	2243	1899	424	6304	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
2	54	0	10837	6304	2283	1855	395	5892	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	55	0	10574	5892	2380	1901	401	5888	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	56	0	10497	5888	2257	1955	397	6133	6	0.0566038	3.6661e+06	3.8501e+06	2.7003e+06	2.8363e+06
2	57	0	10706	6133	2254	1895	424	6129	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	58	0	10734	6129	2319	1854	432	5891	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	59	0	10613	5891	2397	1872	453	6204	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	60	0	10835	6204	2252	1936	443	6357	6	0.0566038	3.6661e+06	3.8501e+06	2.7003e+06	2.8363e+06
2	61	0	10995	6357	2343	1879	416	5966	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	62	0	10597	5966	2392	1871	368	5858	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	63	0	10549	5858	2353	1938	400	6099	6	0.0566038	3.6661e+06	3.8501e+06	2.7003e+06	2.8363e+06
2	64	0	10686	6099	2272	1910	405	6171	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	65	0	10738	6171	2294	1855	418	5965	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	66	0	10689	5965	2430	1915	379	6115	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	67	0	10762	6115	2298	1970	379	6196	6	0.0566038	3.6661e+06	3.8101e+06	2.7003e+06	2.8523e+06
2	68	0	10818	6196	2313	1930	379	6127	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	69	0	10767	6127	2364	1870	406	6049	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	70	0	10746	6049	2358	1925	414	6276	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	71	0	10931	6276	2296	1928	431	6326	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	72	0	11018	6326	2406	1882	404	6043	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	73	0	10822	6043	2439	1935	405	6244	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	74	0	10935	6244	2298	1980	413	6354	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	75	0	11076	6354	2392	1896	434	6122	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	76	0	10889	6122	2412	1963	392	6216	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	77	0	11010	6216	2362	2011	421	6576	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	78	0	11368	6576	2379	2007	406	6228	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	79	0	11149	6228	2526	1985	410	6372	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	80	0	11202	6372	2335	2060	435	6658	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	81	0	11536	6658	2457	1979	442	6443	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	82	0	11430	6443	2538	2003	446	6588	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	83	0	11736	6588	2629	2069	450	6547	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	84	0	11673	6547	2570	2135	421	6805	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	85	0	11838	6805	2453	2163	417	6790	8	0.0754717	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	86	0	11993	6790	2681	2052	470	6735	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	87	0	12027	6735	2668	2169	455	7011	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	88	0	12224	7011	2533	2226	454	7114	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	89	0	12287	7114	2647	2066	460	6552	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	90	0	11890	6552	2746	2147	445	7001	9	0.0849057	3.5661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	91	0	12185	7001	2516	2228	440	7143	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	92	0	12398	7143	2667	2098	490	6948	10	0.0943396	3.5661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	93	0	12360	6948	2714	2223	475	7220	10	0.0943396	3.5661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	94	0	12644	7220	2662	2265	497	7322	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
2	95	0	12894	7322	2819	2225	528	7195	10	0.0943396	3.5661e+06	3.8501e+06	2.7003e+06	2.8843e+06
2	96	0	12741	7195	2791	2252	503	7257	11	0.103774	3.5661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	97	0	12745	7257	2723	2309	456	7316	11	0.103774	3.5661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	98	0	12909	7316	2797	2301	495	7333	11	0.103774	3.5661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	99	0	12925	7333	2806	2294	492	7337	12	0.113208	3.5661e+06	3.8941e+06	2.7003e+06	2.8843e+06
2	100	0	12983	7337	2774	2359	513	0	11	0.103774	3.5661e+06	3.8941e+06	2.7003e+06	2.8843e+06
3	0	0	40	0	0	20	20	212	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	1	0	223	212	0	6	5	59	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	2	0	149	59	87	2	1	13	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	3	0	92	13	21	57	1	278	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	4	0	322	278	7	26	11	174	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	5	0	309	174	117	9	9	95	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	6	0	247	95	76	72	4	336	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	7	0	458	336	42	73	7	319	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	8	0	522	319	146	43	14	235	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	9	0	504	235	150	112	7	502	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	10	0	741	502	98	124	17	627	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	11	0	928	627	191	91	19	488	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	12	0	907	488	261	139	19	648	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	13	0	1088	648	199	210	31	1015	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	14	0	1542	1015	304	184	39	852	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	15	0	1534	852	415	228	39	1006	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	16	0	1776	1006	385	328	57	1393	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
3	17	0	2203	1393	425	314	71	1324	2	0.0188679	3.6661e+06	3.7861e+06	2.7443e+06	2.7843e+06
3	18	0	2339	1324	566	379	70	1517	2	0.0188679	3.6661e+06	3.7861e+06	2.7443e+06	2.7843e+06
3	19	0	2572	1517	559	429	67	1623	2	0.0188679	3.6661e+06	3.7861e+06	2.7443e+06	2.7843e+06
3	20	0	2809	1623	651	445	90	1782	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	21	0	3082	1782	679	515	106	2022	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	22	0	3404	2022	721	557	104	1873	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	23	0	3415	1873	830	584	128	2193	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
3	24	0	3787	2193	810	647	137	2400	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	25	0	4076	2400	881	667	128	2288	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	26	0	4156	2288	1009	702	157	2512	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	27	0	4413	2512	942	792	167	2783	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	28	0	4743	2783	1019	784	157	2703	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	29	0	4818	2703	1159	793	163	2832	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	30	0	5086	2832	1157	946	151	3320	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	31	0	5555	3320	1111	928	196	3443	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	32	0	5913	3443	1363	924	183	3298	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	33	0	6018	3298	1431	1081	208	3924	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	34	0	6691	3924	1374	1150	243	4220	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	35	0	7191	4220	1602	1120	249	4150	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	36	0	7424	4150	1773	1237	264	4535	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	37	0	7921	4535	1720	1402	264	4953	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	38	0	8536	4953	1870	1425	288	4878	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	39	0	8744	4878	2052	1538	276	5163	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	40	0	9161	5163	2022	1662	314	5494	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	41	0	9597	5494	2110	1678	315	5546	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	42	0	9843	5546	2243	1703	351	5529	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	43	0	9827	5529	2205	1757	336	5674	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	44	0	9987	5674	2143	1798	372	5852	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	45	0	10207	5852	2219	1772	364	5753	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	46	0	10286	5753	2314	1836	383	6057	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	47	0	10599	6057	2228	1897	417	6030	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	48	0	10537	6030	2275	1808	424	5962	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
3	49	0	10490	5962	2306	1851	371	5717	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
3	50	0	10336	5717	2339	1862	418	6032	5	0.0471698	3.6661e+06	3.8221e+06	2.7003e+06	2.8043e+06
3	51	0	10673	6032	2316	1926	399	6108	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
3	52	0	10676	6108	2319	1841	408	5938	5	0.0471698	3.6661e+06	3.7901e+06	2.7003e+06	2.8363e+06
3	53	0	10627	5938	2370	1940	379	6085	5	0.0471698	3.6661e+06	3.8221e+06	2.7003e+06	2.8043e+06
3	54	0	10764	6085	2285	1949	445	6294	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
3	55	0	10932	6294	2287	1897	454	6216	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8363e+06
3	56	0	10865	6216	2380	1861	408	5938	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	57	0	10598	5938	2338	1933	389	6048	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	58	0	10550	6048	2182	1924	396	6105	6	0.0566038	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	59	0	10709	6105	2341	1836	427	6014	7	0.0660377	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	60	0	10686	6014	2367	1882	423	6075	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	61	0	10713	6075	2303	1935	400	6009	7	0.0660377	3.6661e+06	3.8221e+06	2.7003e+06	2.8523e+06
3	62	0	10619	6009	2302	1903	405	6072	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	63	0	10664	6072	2259	1900	433	6113	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	64	0	10768	6113	2320	1894	441	6026	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	65	0	10729	6026	2334	1927	442	6350	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	66	0	10923	6350	2209	1951	413	6162	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	67	0	10925	6162	2409	1926	428	6363	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	68	0	11050	6363	2309	1986	392	6241	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	69	0	11028	6241	2415	1932	440	6300	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	70	0	11031	6300	2347	1950	434	6486	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	71	0	11248	6486	2405	1915	442	6322	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	72	0	11186	6322	2451	1993	420	6585	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	73	0	11432	6585	2453	1988	406	6324	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	74	0	11243	6324	2507	1979	433	6687	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	75	0	11609	6687	2456	2038	428	6635	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	76	0	11733	6635	2608	2041	449	6801	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	77	0	11968	6801	2606	2122	439	7023	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	78	0	12154	7023	2575	2103	453	6816	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	79	0	12193	6816	2766	2109	502	7150	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	80	0	12517	7150	2624	2263	480	7222	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	81	0	12541	7222	2668	2171	480	7077	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	82	0	12517	7077	2764	2201	475	7214	9	0.0849057	3.6661e+06	3.8501e+06	2.6683e+06	2.8523e+06
3	83	0	12705	7214	2770	2239	482	7294	8	0.0754717	3.6661e+06	3.8501e+06	2.7003e+06	2.8523e+06
3	84	0	12886	7294	2845	2248	499	7332	10	0.0943396	3.6661e+06	3.8501e+06	2.6683e+06	2.8843e+06
3	85	0	12923	7332	2820	2291	480	7448	10	0.0943396	3.6661e+06	3.8501e+06	2.6683e+06	2.8843e+06
3	86	0	13004	7448	2767	2310	479	7364	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	87	0	13053	7364	2982	2243	464	7250	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	88	0	12944	7250	2791	2407	496	7896	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	89	0	13498	7896	2745	2364	493	7486	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	90	0	13288	7486	2977	2338	487	7640	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	91	0	13428	7640	2892	2373	523	7779	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	92	0	13697	7779	2960	2387	571	7927	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	93	0	13820	7927	2987	2393	513	7714	11	0.103774	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	94	0	13745	7714	3069	2422	540	8157	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	95	0	14203	8157	2961	2499	586	8296	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	96	0	14306	8296	3038	2467	505	7948	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	97	0	14143	7948	3179	2488	528	7980	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	98	0	14225	7980	3103	2612	530	8533	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	99	0	14741	8533	3082	2568	558	8464	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
3	100	0	14746	8464	3170	2560	552	0	12	0.113208	3.6661e+06	3.8621e+06	2.6683e+06	2.8843e+06
4	0	0	40	0	0	20	20	172	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	1	0	187	172	0	3	12	86	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	2	0	167	86	76	0	5	37	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	3	0	118	37	38	42	1	185	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	4	0	242	185	16	30	11	196	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	5	0	292	196	67	15	14	132	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	6	0	258	132	73	49	4	242	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	7	0	367	242	53	63	9	276	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	8	0	452	276	104	61	11	336	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	9	0	556	336	124	78	18	381	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	10	0	654	381	152	107	14	519	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	11	0	834	519	169	128	18	577	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	12	0	948	577	213	125	33	677	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	13	0	1104	677	249	150	28	697	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	14	0	1201	697	291	183	30	880	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	15	0	1449	880	311	219	39	974	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	16	0	1652	974	387	246	45	1097	1	0.00943396	3.6661e+06	3.7541e+06	2.7443e+06	2.7843e+06
4	17	0	1858	1097	410	304	47	1329	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	18	0	2208	1329	487	339	53	1360	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	19	0	2377	1360	563	384	70	1572	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	20	0	2664	1572	578	444	70	1658	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	21	0	2860	1658	665	448	89	1688	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	22	0	2992	1688	688	519	97	1878	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	23	0	3268	1878	735	553	102	1978	2	0.0188679	3.6661e+06	3.7541e+06	2.7003e+06	2.7843e+06
4	24	0	3452	1978	756	592	126	2162	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	25	0	3710	2162	815	611	122	2181	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	26	0	3860	2181	895	652	132	2315	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	27	0	4076	2315	900	746	115	2443	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	28	0	4247	2443	932	731	141	2562	3	0.0283019	3.6661e+06	3.7861e+06	2.7003e+06	2.7843e+06
4	29	0	4424	2562	943	769	150	2656	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	30	0	4644	2656	1041	777	170	2698	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	31	0	4761	2698	1042	855	166	3022	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	32	0	5122	3022	1083	833	184	3046	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	33	0	5324	3046	1244	858	176	3113	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	34	0	5475	3113	1223	945	194	3552	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	35	0	6019	3552	1291	982	194	3563	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	36	0	6332	3563	1483	1052	234	3938	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	37	0	6861	3938	1457	1230	236	4356	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	38	0	7439	4356	1611	1182	290	4509	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	39	0	7855	4509	1797	1256	293	4452	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	40	0	8027	4452	1820	1451	304	5133	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	41	0	8731	5133	1780	1522	296	5089	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	42	0	8969	5089	2139	1445	296	5084	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
4	43	0	9229	5084	2102	1712	331	5605	4	0.0377358	3.6661e+06	3.7861e+06	2.7003e+06	2.8043e+06
